date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:03:04	2223/2223	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:03:04%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fcontroles-mensuales%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed41ee.json	(from https://crecermed.com/controles-mensuales/)
19:03:05	727541/727541	---M--	200	added ('OK')	application/pdf	date:Wed,%2008%20Apr%202020%2014:11:44%20GMT	https://crecermed.com/wp-content/uploads/2020/04/Crecermed-Gui%cc%81a-de-Lactancia.pdf	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2020/04/Crecermed-Gui%cc%81a-de-Lactancia.pdf	(from https://crecermed.com/informacion-y-esquemas-de-vacunas/)
19:03:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:03:04%20GMT	https://crecermed.com/?p=1305	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index5628.html	(from https://crecermed.com/controles-mensuales/)
19:03:05	878041/878041	---M--	200	added ('OK')	application/pdf	date:Wed,%2008%20Apr%202020%2014:11:45%20GMT	https://crecermed.com/wp-content/uploads/2020/04/Crecermed-Gui%cc%81a-de-Recien-Nacido.pdf	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2020/04/Crecermed-Gui%cc%81a-de-Recien-Nacido.pdf	(from https://crecermed.com/informacion-y-esquemas-de-vacunas/)
19:03:06	2318/2318	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:03:06%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fcontroles-mensuales%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed7ed0	(from https://crecermed.com/controles-mensuales/)
19:03:07	46882/46882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/03/alimentacion-complementaria-crecer-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/03/alimentacion-complementaria-crecer-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:08	67411/67411	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:52%20GMT	https://crecermed.com/wp-content/uploads/2018/11/nino-tablet-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/11/nino-tablet-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:08	131243/131243	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/12/Navidad-crecer-cuentos-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/12/Navidad-crecer-cuentos-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:08	183416/183416	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:47%20GMT	https://crecermed.com/wp-content/uploads/2017/09/control-crecermed.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2017/09/control-crecermed.png	(from https://crecermed.com/controles-mensuales/)
19:03:09	139422/139422	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/02/ninos-palabras-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/02/ninos-palabras-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:09	52561/52561	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:52%20GMT	https://crecermed.com/wp-content/uploads/2018/11/bebe%cc%81-12-meses-crecer-desarrollo.psicomotor-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/11/bebe%cc%81-12-meses-crecer-desarrollo.psicomotor-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:10	140348/140348	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/09/lonchera-saludable-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/09/lonchera-saludable-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:11	54599/54599	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:52%20GMT	https://crecermed.com/wp-content/uploads/2018/07/fibre-bebe-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/07/fibre-bebe-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:11	63351/63351	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:10%20GMT	https://crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/index.html	(from https://crecermed.com/blog/)
19:03:12	71740/71740	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:11%20GMT	https://crecermed.com/author/elements/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/author/elements/index.html	(from https://crecermed.com/blog/)
19:03:12	71323/71323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/06/tooth-kids-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/06/tooth-kids-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:12	61984/61984	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:11%20GMT	https://crecermed.com/como-armar-una-lonchera-saludable/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/como-armar-una-lonchera-saludable/index.html	(from https://crecermed.com/blog/)
19:03:14	127053/127053	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/05/food-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/05/food-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:14	98502/98502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/06/juguetes-ninos-crecermed-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/06/juguetes-ninos-crecermed-1140x580.jpg	(from https://crecermed.com/blog/)
19:03:14	71693/71693	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:12%20GMT	https://crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/index.html	(from https://crecermed.com/blog/)
19:03:14	62283/62283	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:13%20GMT	https://crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/index.html	(from https://crecermed.com/blog/)
19:03:14	2822/2822	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/12/Navidad-crecer-cuentos-70x60.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/12/Navidad-crecer-cuentos-70x60.jpg	(from https://crecermed.com/blog/)
19:03:15	1905/1905	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/03/alimentacion-complementaria-crecer-70x60.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/03/alimentacion-complementaria-crecer-70x60.jpg	(from https://crecermed.com/blog/)
19:03:15	2412/2412	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/02/ninos-palabras-70x60.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/02/ninos-palabras-70x60.jpg	(from https://crecermed.com/blog/)
19:03:15	2152/2152	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:52%20GMT	https://crecermed.com/wp-content/uploads/2018/11/nino-tablet-70x60.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/11/nino-tablet-70x60.jpg	(from https://crecermed.com/blog/)
19:03:17	65003/65003	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:15%20GMT	https://crecermed.com/juegos-que-estimulan-la-imaginacion-de-tu-bebe/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/juegos-que-estimulan-la-imaginacion-de-tu-bebe/index.html	(from https://crecermed.com/blog/)
19:03:17	64383/64383	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:16%20GMT	https://crecermed.com/inicio-de-la-alimentacion-complementaria/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/inicio-de-la-alimentacion-complementaria/index.html	(from https://crecermed.com/blog/)
19:03:17	70242/70242	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:17%20GMT	https://crecermed.com/blog/page/2/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/blog/page/2/index.html	(from https://crecermed.com/blog/)
19:03:18	51450/51450	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:17%20GMT	https://crecermed.com/tag/12-meses/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/12-meses/index.html	(from https://crecermed.com/blog/)
19:03:20	51440/51440	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:19%20GMT	https://crecermed.com/tag/adulto/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/adulto/index.html	(from https://crecermed.com/blog/)
19:03:21	2198/2198	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:03:20%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fcontacto%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedd2ed.json	(from https://crecermed.com/contacto/)
19:03:21	51272/51272	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:20%20GMT	https://crecermed.com/tag/bebe/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/bebe/index.html	(from https://crecermed.com/blog/)
19:03:22	56112/56112	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:21%20GMT	https://crecermed.com/tag/bebes/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/bebes/index.html	(from https://crecermed.com/blog/)
19:03:24	51393/51393	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:23%20GMT	https://crecermed.com/tag/comer/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/comer/index.html	(from https://crecermed.com/blog/)
19:03:24	51440/51440	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:24%20GMT	https://crecermed.com/tag/computadora/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/computadora/index.html	(from https://crecermed.com/blog/)
19:03:25	2293/2293	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:03:24%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fcontacto%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed3136	(from https://crecermed.com/contacto/)
19:03:28	51408/51408	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:25%20GMT	https://crecermed.com/tag/corporal/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/corporal/index.html	(from https://crecermed.com/blog/)
19:03:30	51126/51126	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:26%20GMT	https://crecermed.com/tag/cuentos-de-navidad/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/cuentos-de-navidad/index.html	(from https://crecermed.com/blog/)
19:03:30	51510/51510	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:27%20GMT	https://crecermed.com/tag/desarollo-psicomotor/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/desarollo-psicomotor/index.html	(from https://crecermed.com/blog/)
19:03:31	51324/51324	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:27%20GMT	https://crecermed.com/tag/dos-anos/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/dos-anos/index.html	(from https://crecermed.com/blog/)
19:03:33	51271/51271	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:29%20GMT	https://crecermed.com/tag/fda/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/fda/index.html	(from https://crecermed.com/blog/)
19:03:35	51277/51277	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:31%20GMT	https://crecermed.com/tag/fibre/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/fibre/index.html	(from https://crecermed.com/blog/)
19:03:36	51124/51124	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:32%20GMT	https://crecermed.com/tag/fiestas-navidenas/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/fiestas-navidenas/index.html	(from https://crecermed.com/blog/)
19:03:36	51433/51433	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:33%20GMT	https://crecermed.com/tag/guia/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/guia/index.html	(from https://crecermed.com/blog/)
19:03:37	51425/51425	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:34%20GMT	https://crecermed.com/tag/internet/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/internet/index.html	(from https://crecermed.com/blog/)
19:03:39	51405/51405	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:36%20GMT	https://crecermed.com/tag/ipad/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/ipad/index.html	(from https://crecermed.com/blog/)
19:03:40	51415/51415	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:37%20GMT	https://crecermed.com/tag/juegos/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/juegos/index.html	(from https://crecermed.com/blog/)
19:03:41	51277/51277	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:37%20GMT	https://crecermed.com/tag/meses/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/meses/index.html	(from https://crecermed.com/blog/)
19:03:41	51071/51071	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:38%20GMT	https://crecermed.com/tag/navidad/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/navidad/index.html	(from https://crecermed.com/blog/)
19:03:41	56000/56000	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:40%20GMT	https://crecermed.com/tag/ninos/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/ninos/index.html	(from https://crecermed.com/blog/)
19:03:42	51445/51445	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:41%20GMT	https://crecermed.com/tag/objetos/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/objetos/index.html	(from https://crecermed.com/blog/)
19:03:44	51321/51321	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:43%20GMT	https://crecermed.com/tag/palabras/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/palabras/index.html	(from https://crecermed.com/blog/)
19:03:45	2475/2475	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:03:44%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdra-francis-carolina-ponce-jara%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed2aeb.json	(from https://crecermed.com/yourtext/dra-francis-carolina-ponce-jara/)
19:03:45	51396/51396	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:44%20GMT	https://crecermed.com/tag/panal/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/panal/index.html	(from https://crecermed.com/blog/)
19:03:46	51415/51415	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:45%20GMT	https://crecermed.com/tag/tablet/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/tablet/index.html	(from https://crecermed.com/blog/)
19:03:47	51438/51438	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:46%20GMT	https://crecermed.com/tag/tecnologia/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/tecnologia/index.html	(from https://crecermed.com/blog/)
19:03:47	51307/51307	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:03:47%20GMT	https://crecermed.com/tag/temperatura/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/temperatura/index.html	(from https://crecermed.com/blog/)
19:03:48	2606/2606	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:03:47%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdra-francis-carolina-ponce-jara%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed1e3c	(from https://crecermed.com/yourtext/dra-francis-carolina-ponce-jara/)
19:03:50	182313/182313	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jun%202020%2001:36:57%20GMT	https://crecermed.com/wp-content/uploads/2020/06/Francis-Ponce-1.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2020/06/Francis-Ponce-1.jpg	(from https://crecermed.com/yourtext/dra-francis-carolina-ponce-jara/)
19:03:51	40601/40601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2013:45:20%20GMT	https://crecermed.com/wp-content/uploads/2014/08/Rosita-Romero-600x560.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2014/08/Rosita-Romero-600x560.jpg	(from https://crecermed.com/)
19:03:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:03:49%20GMT	https://crecermed.com/?p=918	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index5f81.html	(from https://crecermed.com/contacto/)
19:03:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:03:50%20GMT	https://crecermed.com/?p=1509	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index9e5e.html	(from https://crecermed.com/yourtext/dra-francis-carolina-ponce-jara/)
19:03:51	719/719	---M--	200	added ('OK')	application/rss+xml	etag:%22b162b0f4271b22815e99bce923e53e5e%22	https://crecermed.com/contacto/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/contacto/feed/index.html	(from https://crecermed.com/contacto/)
19:03:52	2453/2453	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:03:52%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdra-rosa-romero-de-aguinaga%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed6fb5.json	(from https://crecermed.com/yourtext/dra-rosa-romero-de-aguinaga/)
19:03:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:03:52%20GMT	https://crecermed.com/?p=1507	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index39a7.html	(from https://crecermed.com/yourtext/dra-rosa-romero-de-aguinaga/)
19:03:54	2584/2584	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:03:53%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdra-rosa-romero-de-aguinaga%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed501d	(from https://crecermed.com/yourtext/dra-rosa-romero-de-aguinaga/)
19:03:55	2498/2498	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:03:55%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fmaria-jose-fierro-torres%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed0397.json	(from https://crecermed.com/yourtext/maria-jose-fierro-torres/)
19:03:56	196907/196907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2013:45:20%20GMT	https://crecermed.com/wp-content/uploads/2014/08/Rosita-Romero.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2014/08/Rosita-Romero.jpg	(from https://crecermed.com/yourtext/dra-rosa-romero-de-aguinaga/)
19:03:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:03:56%20GMT	https://crecermed.com/?p=1506	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/indexf937.html	(from https://crecermed.com/yourtext/maria-jose-fierro-torres/)
19:03:56	2631/2631	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:03:56%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fmaria-jose-fierro-torres%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed2eec	(from https://crecermed.com/yourtext/maria-jose-fierro-torres/)
19:03:59	2473/2473	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:03:58%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdr-patricio-procel-eguez%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embede5d9.json	(from https://crecermed.com/yourtext/dr-patricio-procel-eguez/)
19:03:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:03:58%20GMT	https://crecermed.com/?p=1505	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index5c81.html	(from https://crecermed.com/yourtext/dr-patricio-procel-eguez/)
19:03:59	248654/248654	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jun%202020%2001:38:49%20GMT	https://crecermed.com/wp-content/uploads/2020/06/Mari%cc%81a-Jose%cc%81-Fierro-1.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2020/06/Mari%cc%81a-Jose%cc%81-Fierro-1.jpg	(from https://crecermed.com/yourtext/maria-jose-fierro-torres/)
19:04:00	2604/2604	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:03:59%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdr-patricio-procel-eguez%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed0e03	(from https://crecermed.com/yourtext/dr-patricio-procel-eguez/)
19:04:02	189658/189658	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jun%202020%2001:39:11%20GMT	https://crecermed.com/wp-content/uploads/2020/06/Dr-Patricio-Procel.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2020/06/Dr-Patricio-Procel.jpg	(from https://crecermed.com/yourtext/dr-patricio-procel-eguez/)
19:04:02	2403/2403	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:04:02%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdayana-navarro%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedb678.json	(from https://crecermed.com/yourtext/dayana-navarro/)
19:04:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:04:02%20GMT	https://crecermed.com/?p=1502	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/indexebbd.html	(from https://crecermed.com/yourtext/dayana-navarro/)
19:04:03	2534/2534	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:04:03%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdayana-navarro%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedc2b7	(from https://crecermed.com/yourtext/dayana-navarro/)
19:04:05	2422/2422	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:04:05%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdr-fernando-aguinaga%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedd73c.json	(from https://crecermed.com/yourtext/dr-fernando-aguinaga/)
19:04:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:04:05%20GMT	https://crecermed.com/?p=1102	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/indexc17f.html	(from https://crecermed.com/yourtext/dr-fernando-aguinaga/)
19:04:06	250410/250410	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jun%202020%2001:39:59%20GMT	https://crecermed.com/wp-content/uploads/2020/06/Dayana-Navarro-1.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2020/06/Dayana-Navarro-1.jpg	(from https://crecermed.com/yourtext/dayana-navarro/)
19:04:06	2553/2553	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:04:06%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fyourtext%2Fdr-fernando-aguinaga%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedd8d6	(from https://crecermed.com/yourtext/dr-fernando-aguinaga/)
